"possession","period","tiempo","resultado","team.name","n","x_inicio","y_inicio","y_fin","n_eventos","n_pases","n_pasesC","n_traslados","n_driblesE","prom_av_p","prom_av_t","n_jugadores","n_centros","n_cdf","n_pases_arearival","n_ingresos_arearival","inicia_golero","reinicio_juego","zona_inicio","nzonas","vel_media_p","vel_media_c","vert_tot","horiz_tot","dist.promP","dist.promC","dist.medP","dist.medC","n_eq","mundial","prop_tiempo","tiempo_aj_pos","exito","grupo","exito_num","dataset"
197,3,8.88600000000042,"empate","United States",9,57.3,23.2999999999999,36.2,7,1,1,2,0,40.9,6.65,5,0,0,0,1,0,0,12,3,12.4,5.315,-55.6999999999999,12.9,47.93548,7.61607397409116,47.93548,7.61607397409116,6,"F",0.00368484345842854,0.0906864165317327,"1","Grupo B",0,"train"
136,2,16.3290000000006,"ganando","Japan",17,52.9,58,47.1,7,4,4,4,0,7.35,1.47,8,0,0,0,0,0,0,14,6,8.9125,1.0825,33.1,-10.8999999999999,17.17793075,5.37132784352153,16.5850435,4.64014387744578,14,"F",0.00826963182944808,0.151273659993948,"1","Grupo B",0,"train"
95,2,40.989,"ganando","Brazil",36,63.7,0,59.7,4,12,11,11,0,-1.05,3.09,8,0,0,0,0,0,1,16,10,2.95,1.08454545454545,30.5999999999999,59.7,20.1764393333333,5.01694381458624,19.74683,3.83275357934735,36,"M",0.0215777005685408,0.359196345237238,"1","Grupo B",0,"train"
143,2,21.7179999999998,"ganando","Netherlands",20,69.9,16.1,42.7999999999999,7,5,5,5,0,-3.3,10.2,8,0,0,0,1,0,0,16,8,4.162,1019.276,-67.6,26.6999999999999,17.540559,12.0235549233304,13.756817,3.76430604494373,17,"F",0.00805505536506072,0.273324878208939,"1","Grupo B",0,"train"
61,1,1.79700000000002,"ganando","Morocco",5,57.4,79.9,76.0999999999999,5,1,1,1,0,20.2,0.7,3,0,0,0,0,0,1,15,2,12.6199999999999,11.34,20.8999999999999,-3.80000000000001,20.518284,0.728010988928055,20.518284,0.728010988928055,4,"M",0.00164532866744861,0.0108928176439581,"0","Grupo B",1,"train"
58,1,12.2079999999998,"perdiendo","South Africa",8,37.5,53.1,36.7,7,1,1,2,0,41.3,11,4,0,0,0,1,0,0,9,5,10.58,1.675,-35.2999999999999,-16.3999999999999,47.86784,17.1368452232473,47.86784,17.1368452232473,7,"F",0.0121309201334718,0.0588814210100057,"1","Grupo A",0,"train"
5,1,7.778,"empate","England",8,69.3,0,7.09999999999999,4,3,3,1,0,14.53,3.2,3,0,0,0,0,0,1,16,4,6.22333333333333,32.18,28.1,7.09999999999999,30.9859796666666,3.53411940941446,23.041267,3.53411940941446,8,"F",0.0029272977857465,0.0994612859790782,"0","Grupo B",1,"train"
160,2,26.9740000000001,"ganando","Sweden",34,93.3,74.4,39.1,7,9,9,7,0,-4.72,-0.17,13,0,0,0,0,0,0,25,10,2.42333333333333,0.221428571428571,-22.8999999999999,-35.3,19.1813704444444,3.72126846919785,16.410973,1.78885438199983,28,"F",0.0194250406878773,0.201322937772941,"1","Grupo B",0,"train"
142,2,1.46399999999994,"empate","Croatia",3,106.1,3.9,6.29999999999999,3,1,1,1,0,-17.5,-1.3,2,0,0,0,0,0,0,26,2,0,0,-17.5,2.39999999999999,17.663805,2.14009345590327,17.663805,2.14009345590327,3,"M",0.000752406003213116,0.0122121132116622,"0","Grupo B",1,"train"
29,1,30.5159999999999,"empate","Portugal",34,98.7,79.9,2.29999999999999,4,11,10,10,0,-2.28,2.07,9,0,0,0,0,0,1,25,8,2.03636363636363,1.017,-6.7,-77.6,12.5798179454545,4.28063573124783,9.259049,0.921699056602834,32,"M",0.0159568293409886,0.313390841973193,"0","Grupo B",1,"train"
31,1,19.6609999999999,"empate","England",24,50.5,3.7,19.1,4,7,6,6,0,4.37,1.92,10,0,0,0,0,0,1,11,9,7.39571428571428,1.01333333333333,45.4,15.3999999999999,24.6093578571428,5.27193136185925,22.065811,1.91740194165682,20,"F",0.010918525618634,0.182067855074046,"0","Grupo B",1,"train"
17,1,0.61099999999999,"empate","Japan",5,81.8,73.0999999999999,72.5,5,0,0,1,0,0,-1.8,2,0,0,0,0,0,0,25,2,0,0,-1.79999999999999,-0.599999999999994,0,1.89736659610102,0,1.89736659610102,3,"F",0.000724730509375224,0.00223421829921868,"1","Grupo B",0,"train"
113,2,9.57700000000022,"perdiendo","Argentina",11,52.5,0,6.29999999999999,5,2,2,2,0,8.85,17.6,5,0,0,0,0,0,1,11,3,9.34,15.87,52.9,6.29999999999999,9.65329145,17.7914574596907,9.65329145,17.7914574596907,7,"F",0.00498447977582606,0.0951049557173796,"0","Grupo B",1,"train"
163,2,14.2180000000007,"ganando","Morocco",19,15.9,50.2999999999999,59.1,4,6,5,4,0,11.68,1.6,8,0,0,0,0,1,0,4,4,6.56666666666666,2.515,77.0999999999999,8.8,18.1457799166666,5.97905508393147,13.22619,5.65048072478916,16,"F",0.0126876986078162,0.0870153097131364,"1","Grupo A",0,"train"
171,2,1.27799999999933,"empate","Brazil",2,97.4,23,40.7,2,0,0,0,0,0,0,2,0,0,0,0,0,1,22,1,0,0,-96.7,17.7,0,0,0,0,1,"F",0.000530479095678147,0.0156509236271323,"1","Grupo B",0,"train"
73,1,17.288,"perdiendo","Saudi Arabia",14,46.6,0,56.5,3,5,4,4,0,-2.98,6.03,5,0,0,0,0,0,1,11,5,2.55,1.455,5.89999999999999,56.5,15.4019732,10.5870313140699,15.246311,4.59622372447985,14,"M",0.00895054266030133,0.189538133818306,"0","Grupo A",1,"train"
59,1,4.44599999999991,"perdiendo","Costa Rica",7,6,44,38.2,4,3,2,1,0,22.5,-1.4,4,0,0,0,0,1,1,3,3,11.9033333333333,0,57.2,-5.79999999999999,23.5657573333333,1.39999999999999,12.20041,1.39999999999999,6,"F",0.00867361570380931,0.012516788277149,"0","Grupo A",1,"train"
139,2,5.08500000000003,"perdiendo","Vietnam",4,6,44,60.6,2,2,1,0,0,23.55,0,3,0,0,0,0,1,1,3,4,12.9849999999999,0,48.7,16.6,26.178546,0,26.178546,0,4,"F",0.00536891918430441,0.0274551746111232,"0","Grupo A",1,"train"
28,1,1.29900000000009,"ganando","Germany",2,9.4,29.3999999999999,38.5,2,1,1,0,0,-5.7,0,2,0,0,0,0,0,0,2,2,0,0,-5.7,9.1,10.737783,0,10.737783,0,2,"M",0.000526780438805303,0.0150230543517208,"0","Grupo A",1,"train"
91,1,1.49800000000004,"perdiendo","Haiti",5,15.8,62.6,64.2999999999999,5,0,0,1,0,0,4.2,2,0,0,0,0,0,0,5,2,0,3.22,4.19999999999999,1.69999999999999,0,4.53100430368367,0,4.53100430368367,3,"F",0.00156981758468165,0.00722989600349534,"1","Grupo A",0,"train"
139,2,6.18799999999964,"empate","China PR",10,46.6,23.2,35.8999999999999,8,1,1,3,1,22.5,4.03,4,0,0,0,0,0,0,12,4,24.43,1.79333333333333,34.6,12.6999999999999,24.159678,5.5063211132707,24.159678,5.52177507691141,8,"F",0.00472650002215042,0.0426282590684161,"1","Grupo A",0,"train"
17,1,52.5439999999999,"empate","Spain",69,47.4,79.9,24.7999999999999,4,20,19,18,0,3.7,-0.12,14,0,1,0,0,0,1,15,12,5.576,4.65944444444444,59.3999999999999,-55.1,20.926178265,2.54839490668547,17.9241295,1.27841844482734,58,"F",0.0282814386373411,0.54272629417763,"1","Grupo A",0,"train"
166,2,15.201,"empate","Canada",15,37.5,35.7,30.3999999999999,7,3,3,3,1,22.03,1.3,7,0,0,1,1,0,0,8,5,3.83333333333333,1.69,70.0999999999999,-5.3,29.6837173333333,5.80173373959326,16.757387,7.5894663844041,11,"F",0.00810223926897026,0.148921628129934,"1","Grupo A",0,"train"
180,2,9.625,"ganando","Mexico",4,64.1,0,78.7,2,2,1,0,0,16.85,0,3,0,1,0,0,0,1,16,4,5.355,0,26.5,78.7,38.3402475,0,38.3402475,0,4,"M",0.00585862127315601,0.099770061714374,"0","Grupo B",1,"train"
22,1,12.869,"empate","Spain",13,91.5,0,57.6,4,4,3,3,0,6.6,0.7,7,1,1,0,0,0,1,21,3,3.875,3.91,17.9,57.6,20.685029,2.26177136947289,10.6078085,3.02654919008431,11,"F",0.00692664878623522,0.132923734009058,"0","Grupo B",1,"train"
68,1,6.46100000000001,"empate","Nigeria",10,31.4,20.7999999999999,25.7,4,3,2,2,0,11.73,-0.35,6,0,0,0,0,0,0,7,3,5.31666666666666,1.18,35.1,4.9,19.7549356666666,2.76200201247377,13.054118,2.76200201247377,8,"F",0.00422687891997062,0.0467790466848442,"1","Grupo A",0,"train"
101,1,5.817,"empate","Serbia",12,66.9,45,55.7,5,4,4,2,0,6.52,0.7,5,0,0,0,0,0,1,18,3,9.42249999999999,0.28,29.6999999999999,10.7,16.0566985,0.761577310586392,17.810796,0.761577310586392,11,"M",0.00330861776335848,0.0538986621722467,"0","Grupo B",1,"train"
78,1,17.1040000000002,"empate","Iran",6,2,36,2.2,5,1,1,2,0,31.2,7.25,2,0,0,0,0,1,0,3,2,9.01,0.45,45.7,-33.7999999999999,49.399696,7.59111322534448,49.399696,7.59111322534448,6,"M",0.0151248391703625,0.107128363770701,"0","Grupo A",1,"train"
101,2,9.3800000000001,"ganando","Norway",13,69.1,3.2,40.7999999999999,6,4,4,2,0,8.3,0.7,7,0,0,1,0,0,1,16,5,5.0775,0.525,-66.7999999999999,37.5999999999999,21.901379,1.75113577727726,14.552143,1.75113577727726,11,"F",0.00395381205651342,0.110246315999742,"1","Grupo B",0,"train"
149,2,6.85100000000056,"ganando","Costa Rica",11,67.7,76.4,27,4,5,4,1,0,2.12,0,6,0,0,0,0,0,1,20,4,6.93199999999999,0,-5.2,-49.4,20.254548,0,19.132433,0,10,"M",0.00434837524618721,0.0516121556512104,"0","Grupo B",1,"train"
81,1,0.87200000000007,"ganando","Netherlands",2,62.7,47.1,45.8999999999999,2,1,1,0,0,-10.5,0,2,0,0,0,0,0,0,18,2,0,0,-10.5,-1.2,10.568349,0,10.568349,0,2,"M",0.000410029741262802,0.00824742223109386,"0","Grupo B",1,"train"
117,2,18.4720000000002,"ganando","Germany",15,44.1,0,50.5,3,6,5,3,0,5.57,6,6,0,0,0,0,0,1,11,9,4.535,1.88333333333333,51.8999999999999,50.5,24.2362875,6.99152776583769,23.1351295,4.93963561409138,15,"M",0.0074909070558976,0.213630377201671,"0","Grupo A",1,"train"
31,1,4.32999999999992,"empate","Germany",7,19.6,38.6,54.1,5,2,1,1,0,17.45,0,4,0,0,0,0,0,0,8,3,7.38,0,35.3999999999999,15.5,31.482226,0,31.482226,0,6,"F",0.00205568094312549,0.0479210671359287,"1","Grupo A",0,"train"
44,1,7.79999999999995,"empate","Colombia",15,32.8,48.6,22,7,3,2,4,0,13.27,1.73,5,0,0,0,0,0,0,8,3,9.86666666666666,0.8175,44.2,-26.6,19.320649,2.21292389555683,17.098831,1.51037184369102,13,"F",0.00635230881993645,0.0645291563027161,"1","Grupo A",0,"train"
159,2,3.77499999999963,"empate","Canada",5,75,61,55.8999999999999,5,0,0,1,0,0,16.4,2,0,0,0,0,0,0,19,2,0,4.73,16.4,-5.1,0,17.1746906813485,0,17.1746906813485,3,"F",0.00201210139072165,0.0369830370495657,"1","Grupo B",0,"train"
92,2,2.92799999999988,"perdiendo","Canada",5,40.8,0,3,5,1,1,1,0,26.9,2.8,3,0,0,0,0,0,1,11,2,15.46,1.97,29.7,3,27.539427,4.03112887414927,27.539427,4.03112887414927,4,"M",0.00161760269954018,0.0255067869524454,"0","Grupo A",1,"train"
157,2,16.5949999999997,"perdiendo","Korea Republic",21,76.9,79.9,46.2999999999999,4,7,6,4,0,6.79,-3.45,8,0,0,0,0,0,1,20,6,5.13285714285714,0.0375,17.8999999999999,-33.6,18.3170855,4.03383185477858,13.2924795,2.69080357198833,18,"F",0.00898247186583712,0.179268579959252,"0","Grupo B",1,"train"
27,1,52.321,"empate","Nigeria",46,36.7,74.7999999999999,15.0999999999999,6,13,12,12,1,-0.29,3.52,11,0,0,0,0,0,1,10,13,3.93076923076923,1.82666666666667,50.8999999999999,-59.7,20.6535531153846,8.55423410811202,19.026299,6.51263566523537,39,"F",0.0342291490437676,0.378815431295113,"1","Grupo A",0,"train"
33,1,3.59799999999995,"empate","Denmark",3,10.7,47.3999999999999,3.29999999999999,3,1,0,0,0,53.1,0,2,0,0,0,0,0,0,3,2,11.52,0,13.1999999999999,-44.1,53.127205,0,53.127205,0,2,"M",0.00203749488927419,0.0295504666404165,"0","Grupo A",1,"train"
34,1,44.8909999999998,"ganando","Germany",50,12.6,29.6,55.3999999999999,4,17,16,15,0,2.13,1.32,8,0,0,0,0,1,1,2,10,3.79588235294117,2.222,59.4999999999999,25.7999999999999,16.6082065470588,2.87834059963781,16.204937,1.80277563773199,49,"F",0.018740111461312,0.567923263707451,"0","Grupo A",1,"train"
66,1,7.38299999999981,"empate","Poland",7,14.4,79.9,75.2,5,2,2,1,0,23,0,4,0,0,0,0,0,1,5,3,9.17,0,46,-4.7,23.120163,0,23.120163,0,6,"M",0.00711429314780713,0.0329094960242408,"0","Grupo A",1,"train"
96,2,13.8389999999999,"perdiendo","Poland",19,45,3.29999999999999,5.59999999999999,5,6,5,6,0,4.57,3.27,5,0,0,0,0,0,0,11,4,6.08166666666666,1.66,43.7999999999999,2.29999999999999,13.8131443333333,3.67094457751786,12.824537,3.95232432500308,18,"M",0.00869494739302366,0.104636026863473,"0","Grupo A",1,"train"
88,2,7.4090000000001,"empate","Belgium",10,25.5,3.7,28.2999999999999,3,4,3,2,0,11.3,2.55,5,0,0,0,0,0,0,6,4,7.02999999999999,2.31,47.0999999999999,24.5999999999999,14.601557,2.66222559506379,14.303857,2.66222559506379,10,"M",0.00356263926702634,0.0784006766519421,"0","Grupo A",1,"train"
39,1,10.043,"empate","Japan",18,66.1,71.7,76.5,5,5,4,4,0,0.92,-0.22,7,0,0,0,0,0,0,20,2,7.166,0.67,-0.199999999999988,4.79999999999999,14.796329,1.73469899157239,15.297058,1.5845903006477,15,"F",0.00503429465987808,0.0959668966381089,"0","Grupo B",1,"train"
55,1,1.86400000000003,"empate","Qatar",4,120,0,41.7,4,1,1,0,0,-10.8,0,3,0,0,0,0,0,1,26,2,0,0,-118.7,41.7,36.150932,0,36.150932,0,3,"M",0.00114999188712807,0.0134368558424034,"1","Grupo B",0,"train"
43,1,23.5549999999998,"empate","Cameroon",16,7.3,37.1,57.6,5,5,4,4,0,10.9,3.32,6,0,0,0,0,1,0,3,7,8.02999999999999,1.6175,62,20.5,25.311569,4.23540626977216,20.879894,4.57401646998053,15,"M",0.0173470469883669,0.176917217808221,"1","Grupo A",0,"train"
22,1,6.13699999999994,"empate","Switzerland",11,73.7,33,40.2999999999999,7,2,2,3,0,3.75,2.3,5,0,0,0,0,0,0,18,3,6.805,1.62333333333333,-72,7.29999999999999,12.880239,2.61338483798852,12.880239,1.91049731745427,9,"M",0.00359990966496845,0.0500539802705227,"1","Grupo B",0,"train"
69,1,22.1489999999998,"perdiendo","Australia",21,6,36,16.3999999999999,4,7,6,4,0,14.36,3.32,10,0,0,0,0,1,1,3,7,5.73571428571428,1.32,106.599999999999,-19.6,26.3939558571428,5.91881857473141,18.203571,2.25575161405904,18,"F",0.015910026355089,0.16647490047797,"1","Grupo A",0,"train"
88,2,5.12300000000004,"ganando","Argentina",7,6,44,8.2,6,2,1,1,0,19.9,3.2,4,0,0,0,0,1,1,3,3,10.52,1.44,42,-35.7999999999999,29.827403,4.25205832509386,29.827403,4.25205832509386,5,"M",0.00180228925564013,0.0625477179829085,"1","Grupo A",0,"train"
53,1,16.846,"perdiendo","Costa Rica",21,20.4,15.5,30.2,7,5,5,6,0,5.9,0.3,7,0,0,0,0,0,0,6,5,4.13,4.05666666666667,31.3,14.7,23.632757,2.1259684809917,20.183657,1.70293863659264,18,"F",0.0106769054086772,0.12470346155564,"1","Grupo A",0,"train"
8,1,2.86599999999999,"empate","Republic of Ireland",6,68.6,3.2,54.2,5,2,1,1,0,-2.65,-0.4,4,0,0,0,0,0,0,16,2,0,0,-11.3999999999999,51,10.248889,2.72946881279123,10.248889,2.72946881279123,4,"F",0.00268486554594297,0.0172633757876242,"1","Grupo B",0,"train"
16,1,15.2099999999999,"empate","Nigeria",20,73.6,59.8999999999999,0.299999999999997,5,5,4,5,0,-0.04,2.48,9,0,0,0,0,0,0,19,5,2.038,1.04,13.6,-59.6,17.11652626,5.38019041508687,11.783463,1.81107702762747,16,"F",0.00995060027437748,0.110123711511604,"0","Grupo B",1,"train"
74,1,5.37699999999995,"ganando","Poland",10,64.3,25.5,54.7,3,5,4,1,0,9.12,0,4,0,0,0,0,0,0,17,3,4.378,0,3.4,29.2,21.2588442,0,13.81919,0,10,"M",0.00535162260560418,0.0306655707885408,"0","Grupo B",1,"train"
142,2,10.4319999999997,"ganando","Mexico",12,50.2,72.7,48.7,5,3,3,3,0,7.47,8.3,6,0,0,0,0,0,0,15,3,7.98666666666666,14.8566666666667,47.2999999999999,-24,9.94009383333333,12.2747104184325,8.228001,5.84123274660408,10,"M",0.00634983242821426,0.108135198317332,"1","Grupo B",0,"train"
8,1,1.74899999999999,"empate","South Korea",5,5.5,10.7,5.4,5,0,0,1,0,0,3.3,2,0,0,0,0,0,0,1,1,0,5.66,3.3,-5.29999999999999,0,6.24339651151518,0,6.24339651151518,3,"M",0.00121483304901563,0.0129382211652588,"1","Grupo A",0,"train"
170,3,16.7270000000007,"empate","Morocco",15,32.6,46.8999999999999,31.5,5,4,3,4,0,6.1,6.35,7,0,0,0,0,0,0,8,5,2.945,3.2875,49.8,-15.3999999999999,20.5731525,8.7802617858547,17.6005185,7.25166815512702,13,"M",0.0163685131925703,0.0656046319531294,"1","Grupo A",0,"train"
155,2,7.46399999999994,"empate","Tunisia",10,23.2,53.5,49.2999999999999,3,4,3,3,0,12,1.27,3,0,0,0,0,0,0,9,4,8.175,0.653333333333333,20.8,-4.2,17.6065965,2.04069704866852,14.555068,0,10,"M",0.00573222579931675,0.0487884808358294,"0","Grupo A",1,"train"
66,1,1.0630000000001,"ganando","Netherlands",3,61.7,65.7,64.7999999999999,3,1,1,1,0,-10.6,2.4,2,0,0,0,0,0,0,20,2,0,1.2,-10.6,-0.900000000000005,10.638139,2.5298221281347,10.638139,2.5298221281347,3,"M",0.000499841301562345,0.0100539103574001,"0","Grupo B",1,"train"
155,2,22.5829999999996,"empate","Canada",24,7.8,41.7,49.6,5,8,8,6,0,5.5,4.78,8,0,0,0,0,1,1,3,10,6.21375,1.44,82.4,7.89999999999999,17.3441678375,4.86710397020253,17.1904795,1.30975129933784,23,"F",0.0127336997309811,0.246942102107908,"1","Grupo A",0,"train"
70,1,3.8470000000002,"empate","Tunisia",7,63.3,79.9,67,6,1,1,1,0,13.6,-4.4,4,0,0,0,0,0,1,20,1,9.64,0,9.2,-12.9,17.181677,5.01198563445667,17.181677,5.01198563445667,4,"M",0.0036210330533396,0.0214470362443104,"1","Grupo B",0,"train"
125,2,3.02500000000009,"perdiendo","Saudi Arabia",4,56.8,79.9,78.5999999999999,2,2,1,0,0,5.8,0,2,0,0,0,0,0,1,15,2,3.66,0,8.7,-1.30000000000001,9.1277157,0,9.1277157,0,4,"M",0.00156613787294148,0.0331647879916933,"0","Grupo B",1,"train"
28,1,19.6739999999999,"empate","Zambia",15,17.1,39.6,72.4,4,5,4,3,0,13.42,1.9,5,0,0,0,0,0,0,3,7,4.004,0.61,68.1999999999999,32.8,28.2242559,6.76638869307619,14.9308405,6.90289794216892,14,"F",0.0132522954411807,0.139903114163282,"1","Grupo A",0,"train"
52,1,2.12799999999992,"empate","Sweden",4,120,79.9,39.7999999999999,4,1,0,0,0,-2.1,0,3,0,0,0,0,0,1,30,2,0,0,-116.5,-40.1,38.85679,0,38.85679,0,3,"F",0.00139383685689784,0.0137492803984332,"0","Grupo B",1,"train"
77,1,33.4720000000002,"empate","Australia",36,6,36,50,5,11,11,9,0,3.64,2.08,10,0,0,0,0,1,1,3,12,3.58454545454545,1.03666666666667,65.7999999999999,14,18.9806447272727,4.15155002092978,19.1157,4.58802789878178,33,"F",0.0184075733261769,0.279217482621874,"1","Grupo A",0,"train"
249,3,0.614999999999781,"empate","Spain",4,94.8,7.79999999999999,6.79999999999999,4,0,0,1,0,0,4.8,2,0,0,0,0,0,0,21,1,0,6.83,4.79999999999999,-1,0,4.9030602688525,0,4.9030602688525,3,"F",0.000228983076847384,0.00643530339936095,"1","Grupo B",0,"train"
212,3,8.72000000000025,"empate","Netherlands",15,73.4,0,21.1,5,4,4,3,0,9.38,0.1,7,0,0,0,0,0,1,16,4,4.9875,6.7,37.7999999999999,21.1,13.0921285,2.81539050256643,9.1744005,2.66270539113887,12,"F",0.00547713922485935,0.0540880558659406,"1","Grupo B",0,"train"
191,2,1.59199999999964,"perdiendo","Wales",2,61,39.8999999999999,33.6,2,1,0,0,0,-22,0,2,0,0,0,0,0,1,18,2,0,0,-24.3999999999999,-6.29999999999999,22.51755,0,22.51755,0,2,"M",0.000847561397624296,0.0165620777718847,"0","Grupo B",1,"train"
191,2,1.26100000000042,"ganando","Colombia",4,93.5,0,73,4,1,0,0,0,13.5,0,3,0,0,0,0,0,1,21,2,9.36999999999999,0,-80.2,73,14.983324,0,14.983324,0,3,"F",0.000871454575862452,0.0119439965966997,"0","Grupo B",1,"train"
51,1,18.1479999999999,"empate","Italy",16,86.9,0,74.0999999999999,4,5,4,4,0,8.76,-2.68,7,0,0,0,0,0,1,21,5,3.624,0.6575,7.69999999999998,74.0999999999999,23.6844804,4.99645437652374,23.945354,3.67382022948737,14,"F",0.0105988886001208,0.167017394230122,"0","Grupo B",1,"train"
126,2,24.239,"empate","Germany",24,94,0,36.3999999999999,4,7,6,6,0,1.87,-0.03,10,0,0,1,0,0,1,21,9,3.94714285714285,41.995,13.2999999999999,36.3999999999999,21.4026281428571,3.83634860753786,21.996592,1.88848643240046,20,"F",0.011245687583395,0.283475636190323,"0","Grupo B",1,"train"
153,2,10.6009999999996,"ganando","Portugal",15,15.1,64.5999999999999,18.5,4,5,5,4,0,12.46,3.7,6,0,0,0,0,0,0,5,6,9.514,1.6625,77.1,-46.0999999999999,18.8967276,4.39103173324679,10.890363,2.53206346649358,15,"M",0.00512539101594023,0.108402107304523,"1","Grupo A",0,"train"
190,2,1.09699999999975,"perdiendo","Korea Republic",4,11.2,75.7999999999999,72.0999999999999,4,1,1,1,0,15.6,-0.7,2,0,0,0,0,0,0,5,2,12.47,0,14.9,-3.7,16.129786,0.80622577482985,16.129786,0.80622577482985,4,"F",0.000998046667097083,0.0078927193233591,"0","Grupo A",1,"train"
77,1,12.6010000000001,"ganando","Senegal",12,73.4,77.7,51,4,4,3,3,0,3.5,2.33,5,0,0,0,0,0,0,20,4,8.28,1.9,21,-26.7,20.37112625,5.29708871489646,21.0393865,4.30464865000617,11,"M",0.00690535374525437,0.115012257313677,"0","Grupo B",1,"train"
127,2,28.0010000000002,"perdiendo","Poland",24,6,44,37.7,4,9,8,5,0,5.01,3.06,7,0,0,0,0,1,1,3,9,4.00555555555555,1.148,86.5,-6.29999999999999,14.0844993333333,6.33567068790084,11.717082,6.33482438588473,22,"M",0.0175928334382584,0.211714241506189,"1","Grupo A",0,"train"
92,2,6.50300000000015,"perdiendo","Croatia",17,55.3,67.2,66.4,6,4,4,4,0,-0.45,-0.35,7,0,0,0,0,0,0,15,1,2.3575,4.43,-3.19999999999999,-0.799999999999997,5.945796975,1.92388573020851,6.12912345,1.84777146041702,13,"M",0.00326701177189302,0.064668745938923,"1","Grupo B",0,"train"
146,2,6.31199999999989,"perdiendo","Ghana",12,65.6,7.09999999999999,52.5,5,3,3,3,0,0.73,2.37,6,0,0,0,0,0,0,16,3,4.62,2.59,9.30000000000001,45.4,18.334242,2.67494855771055,18.777113,2.02484567313166,10,"M",0.00484488611984639,0.0406557021690236,"0","Grupo B",1,"train"
129,2,30.746,"ganando","Belgium",30,65.5,15.4,39.8999999999999,5,9,8,9,0,2.43,-0.67,9,0,0,0,0,0,0,16,8,2.74444444444444,1.45555555555556,17.7,24.4999999999999,21.5298503,4.47706981335435,13.251792,3.66878726556882,28,"M",0.0193828944349041,0.245616373572781,"0","Grupo B",1,"train"
183,2,3.35699999999997,"ganando","Switzerland",5,120,79.9,77.0999999999999,5,1,1,1,0,-2.3,0,3,0,0,0,0,0,1,30,1,0,0,-2.29999999999999,-2.80000000000001,4.356604,0.899999999999991,4.356604,0.899999999999991,4,"M",0.00196918636879568,0.027380024730022,"0","Grupo B",1,"train"
23,1,3.149,"ganando","Spain",8,88.6,79.9,63.3999999999999,5,2,2,1,0,3.7,3.6,5,0,0,0,0,0,1,25,1,6.175,6.05,7.7,-16.5,8.35523135,5.45618914628149,8.35523135,5.45618914628149,6,"F",0.00134916571516708,0.036505023747042,"0","Grupo B",1,"train"
103,2,1.27899999999999,"perdiendo","Croatia",5,3.3,25.7999999999999,16.8999999999999,5,0,0,1,0,0,1.6,2,0,0,0,0,0,0,2,2,0,6.14,1.6,-8.89999999999999,0,9.04267659490263,0,9.04267659490263,3,"M",0.000642550831347233,0.0127189491090082,"1","Grupo A",0,"train"
103,2,2.50800000000026,"ganando","Argentina",6,53.2,79.9,79.0999999999999,2,3,2,0,0,6.23,0,3,0,0,0,0,0,1,15,2,5.80333333333333,0,30.7,-0.800000000000011,8.9301888,0,7.4027023,0,6,"M",0.00115242206217394,0.0205515385512129,"0","Grupo B",1,"train"
161,2,3.87200000000029,"empate","Switzerland",9,20.5,79.9,64.2,5,2,2,2,0,8.3,-0.45,5,0,0,0,0,0,1,10,1,6.815,0.095,15.7,-15.7,11.187062,1.98206618253708,11.187062,1.98206618253708,7,"F",0.00224107275151892,0.0310354387973954,"1","Grupo A",0,"train"
244,4,17.871,"empate","France",5,6.1,48.5,52.5,5,1,0,1,0,50.7,9.8,2,0,0,0,0,1,0,3,3,16.62,0.56,60.4999999999999,4,50.7,10.5848948979193,50.7,10.5848948979193,5,"F",0.00984801185442517,0.148773290154892,"0","Grupo A",1,"train"
37,1,1.24600000000009,"empate","England",3,53.2,37.2999999999999,47.2,3,1,1,1,0,3.5,6.7,2,0,0,0,0,0,0,13,1,2.46,3.54,3.5,9.9,10.500476,10.7447661677674,10.500476,10.7447661677674,3,"M",0.000630433121721707,0.012494409236846,"0","Grupo B",1,"train"
87,1,4.75799999999981,"ganando","Colombia",10,104.9,0,19.1,6,2,2,2,0,-3.55,-3.1,3,0,0,0,0,0,1,26,3,1.02,4.375,-13.3,19.1,7.66926825,7.826779942612,7.66926825,7.826779942612,7,"F",0.00328816881201586,0.0450670387050564,"1","Grupo B",0,"train"
24,1,7.63700000000005,"empate","South Africa",7,53.8,25,71.0999999999999,3,3,2,1,0,7.2,4.8,4,0,0,0,0,0,1,12,4,7.05,3.61,23.1,46.0999999999999,23.941845,4.88364617882991,23.957045,4.88364617882991,7,"F",0.00585973166618331,0.0514436604907304,"0","Grupo B",1,"train"
54,1,23.5030000000001,"ganando","Brazil",21,70.3,64.5999999999999,8.2,4,7,6,6,0,3.3,1.47,7,0,2,0,0,0,1,20,7,3.88857142857142,0.35,16.7,-56.3999999999999,26.2496465,3.84162374591046,15.208221,2.05243902180647,20,"F",0.0103900960983318,0.29677876166374,"0","Grupo B",1,"train"
77,1,3.36799999999993,"empate","Jamaica",8,22.2,47.7999999999999,53.2,7,1,1,2,1,8.7,0.85,3,0,0,0,0,0,0,8,2,5.86,2.13,10.4,5.4,10.511898,1.59626970815583,10.511898,1.59626970815583,6,"F",0.00387321878511104,0.0148873937588345,"1","Grupo A",0,"train"
